id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
105,Hákon Rafn,Valdimarsson,Valdimarsson,a,,,3.9,772,88.0,0.6,238,31.0,0.2,352.0,22.0,1,0,0.0,-1,1.0,92,54,0.1,0.3,0.2,0.7,1.0,450.0,32.0,,,452.0,32.0,540.0,41.0,507.0,28.0,477.0,32.0,,,,,,,,0.0,0.0,0.0,0.97,1.0,0.0,3.0,1.0,0.0,28,1.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,154.0,246.0,0.0,0.0,0.0,0.0,0.97,13.0,0.0,0.0,1.3,0.0,0.0,8.0,0.0
106,Nathan,Collins,Collins,a,,,4.9,324,53.0,2.8,111,45.0,0.4,337.0,115.0,0,-1,1.0,-1,1.0,632,3929,0.1,19.0,0.4,0.9,3.7,99.0,35.0,,,19.0,9.0,230.0,61.0,96.0,10.0,77.0,16.0,,,,,,,,0.07,0.05,0.12,1.37,0.0,0.22,1.39,0.96,10.3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6140.0,12624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,Keane,Lewis-Potter,Lewis-Potter,a,,,4.8,365,62.0,1.7,148,59.0,2.2,159.0,56.0,1,0,0.0,-2,2.0,950,1830,0.5,16.2,2.2,2.7,3.0,190.0,72.0,,,244.0,97.0,184.0,45.0,108.0,15.0,200.0,66.0,,1.0,,,,,,0.16,0.08,0.24,1.6,0.0,0.47,1.57,1.02,3.21,28,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6746.0,6797.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.14999999999999858,3.5999999999999943,10.800000000000011,6.0,2.0,0.0,0.0,0.0,0.0
112,Mads,Roerslev Rasmussen,Roerslev,u,Has joined Southampton permanently.,,4.5,423,82.0,0.0,708,244.0,0.0,616.0,242.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,696.0,257.0,0.0,0.0,690.0,256.0,685.0,256.0,667.0,256.0,692.0,256.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Sepp,van den Berg,Van den Berg,a,,,4.5,432,85.0,0.9,201,77.0,4.8,22.0,8.0,6,0,0.0,0,0.0,1694,250,1.1,17.1,4.8,5.3,3.3,144.0,54.0,100.0,100.0,71.0,32.0,328.0,111.0,109.0,16.0,135.0,43.0,,,,,,,,0.12,0.02,0.14,1.34,0.0,0.18,1.51,0.97,9.12,28,6.0,90.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,10786.0,1790.0,0.0,0.31000000000000005,0.010000000000000009,0.31999999999999984,0.9699999999999989,27.19999999999999,1.3000000000000043,19.0,4.799999999999997,0.0,13.0,9.0,13.0
114,Benjamin,Arthur,Arthur,u,has joined Celtic on loan for the rest of the season.,,3.8,814,261.0,0.2,379,139.0,0.0,412.0,160.0,0,0,0.0,-2,2.0,0,53,0.0,0.0,0.0,0.0,0.0,536.0,199.0,0.0,0.0,526.0,198.0,513.0,198.0,480.0,190.0,528.0,198.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Benjamin,Fredrick,Fredrick,u,has joined Dender on loan for the rest of the season.,,4.0,727,203.0,0.1,524,187.0,0.0,511.0,209.0,0,0,0.0,0,0.0,0,11,0.0,0.0,0.0,0.0,0.0,627.0,241.0,0.0,0.0,617.0,240.0,609.0,240.0,579.0,235.0,619.0,240.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Aaron,Hickey,Hickey,d,Knock - 50% chance of playing,,4.0,686,173.0,0.4,271,99.0,0.6,300.0,104.0,0,0,0.0,0,0.0,6,319,0.2,8.2,0.3,0.6,1.8,357.0,132.0,50.0,50.0,369.0,140.0,399.0,145.0,333.0,109.0,391.0,141.0,,,,,,,,0.06,0.03,0.09,0.99,0.0,0.31,1.22,1.07,6.43,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Kim,Ji-soo,Ji-soo,u,has joined Kaiserslautern on loan for the rest of the season.,,3.9,780,229.0,0.1,518,184.0,0.0,447.0,170.0,0,0,0.0,-1,1.0,0,4,0.0,0.0,0.0,0.0,0.0,569.0,207.0,0.0,0.0,559.0,206.0,548.0,206.0,515.0,198.0,561.0,206.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Jayden,Meghoma,Meghoma,u,Has joined Rangers on loan for the rest of the season.,,4.0,698,181.0,0.0,610,216.0,0.0,485.0,190.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,603.0,224.0,0.0,0.0,593.0,223.0,585.0,223.0,554.0,217.0,595.0,223.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Kevin,Schade,Schade,a,,,6.9,41,24.0,1.4,163,54.0,1.2,251.0,113.0,7,0,0.0,-1,1.0,3785,661,0.2,13.6,1.2,1.7,3.8,91.0,46.0,100.0,100.0,74.0,22.0,86.0,65.0,13.0,5.0,25.0,20.0,,,3.0,,,,,0.43,0.08,0.51,1.21,0.0,0.32,1.14,1.05,6.93,28,7.0,71.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,22057.0,4211.0,0.0,0.9199999999999999,0.020000000000000018,0.9399999999999995,0.8200000000000003,35.0,3.3000000000000114,41.0,7.900000000000006,1.0,1.0,4.0,6.0
121,Mikkel,Damsgaard,Damsgaard,a,,,5.6,130,80.0,0.5,264,92.0,4.2,53.0,26.0,18,0,0.0,-4,4.0,2928,102,0.8,14.6,4.2,4.7,3.4,140.0,63.0,100.0,100.0,107.0,34.0,25.0,24.0,99.0,61.0,49.0,33.0,,3.0,,,,,,0.11,0.24,0.35,1.33,0.0,0.13,1.6,1.02,10.19,28,18.0,90.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,64.0,3313.0,387.0,0.0,0.3800000000000001,0.09999999999999964,0.47999999999999954,0.9700000000000024,89.20000000000005,26.5,50.0,16.60000000000001,1.0,2.0,4.0,7.0
122,Antoni,Milambo,Milambo,i,Knee injury - Expected back 01 Jun,,5.2,217,135.0,0.0,652,261.0,0.0,766.0,332.0,0,0,0.0,-3,3.0,0,1,0.0,0.2,0.0,0.0,1.0,498.0,232.0,0.0,0.0,476.0,218.0,454.0,218.0,790.0,348.0,487.0,224.0,,,,,,,,0.0,0.02,0.02,2.98,0.0,0.0,6.0,2.0,8.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Fábio,Freitas Gouveia Carvalho,Carvalho,i,Knee injury - Expected back 01 Jun,,4.7,386,241.0,0.1,464,158.0,0.0,693.0,284.0,0,0,0.0,-3,3.0,0,15,0.0,2.8,0.0,0.0,2.2,309.0,135.0,0.0,0.0,417.0,182.0,434.0,211.0,342.0,178.0,426.0,192.0,,,4.0,,,,,0.63,0.03,0.66,1.87,0.0,0.0,3.6,0.9,7.2,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Jordan,Henderson,Henderson,a,,,5.0,242,148.0,0.3,297,102.0,1.2,243.0,107.0,1,0,0.0,0,0.0,75,116,0.2,13.0,1.2,1.7,2.5,278.0,118.0,100.0,100.0,186.0,75.0,84.0,63.0,332.0,173.0,184.0,96.0,,,,,,,,0.02,0.12,0.14,1.28,0.0,0.23,1.37,1.03,8.42,28,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,282.0,370.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.14999999999999858,4.399999999999977,10.5,0.0,1.5,0.0,2.0,1.0,3.0
125,Vitaly,Janelt,Janelt,d,Knock - 75% chance of playing,,4.9,303,189.0,0.3,311,106.0,3.0,110.0,48.0,0,0,0.0,-1,1.0,139,401,0.6,14.3,3.0,3.5,3.2,155.0,67.0,75.0,100.0,160.0,58.0,83.0,62.0,249.0,137.0,149.0,80.0,2.0,,,,,,,0.06,0.14,0.2,1.45,0.0,0.36,1.15,0.93,11.78,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,1319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Mathias,Jensen,Jensen,a,,,4.9,306,191.0,0.1,480,167.0,3.2,91.0,41.0,2,0,0.0,-1,1.0,70,57,0.7,12.4,3.2,3.7,2.3,296.0,129.0,,,221.0,96.0,61.0,48.0,174.0,95.0,136.0,75.0,1.0,2.0,5.0,,,,,0.13,0.24,0.37,1.36,0.0,0.33,1.37,1.05,7.4,28,2.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,756.0,289.0,0.0,0.04999999999999982,0.040000000000000036,0.08999999999999986,0.9700000000000024,16.19999999999999,14.699999999999989,9.0,4.0,1.0,2.0,2.0,5.0
127,Gustavo,Nunes Fernandes Gomes,Nunes,u,has joined Swansea City on loan for the rest of the season.,,4.9,348,216.0,0.0,718,298.0,0.0,737.0,313.0,0,0,0.0,-1,1.0,0,2,0.0,0.0,0.0,0.0,0.0,778.0,337.0,0.0,0.0,778.0,337.0,774.0,337.0,770.0,335.0,778.0,337.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Frank,Onyeka,Onyeka,u,has joined Coventry City on loan for the rest of the season.,,4.8,366,228.0,0.0,607,234.0,0.0,707.0,293.0,0,0,0.0,-2,2.0,0,5,0.0,2.5,0.0,0.0,2.0,330.0,143.0,0.0,0.0,431.0,191.0,406.0,202.0,432.0,214.0,450.0,203.0,,,,,,,,0.0,0.37,0.37,2.07,0.0,0.0,2.05,0.0,10.23,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Yehor,Yarmoliuk,Yarmoliuk,a,,,5.0,273,168.0,0.1,467,161.0,1.0,263.0,119.0,1,0,0.0,0,0.0,28,78,0.2,15.0,1.0,1.5,2.7,242.0,98.0,100.0,100.0,161.0,59.0,143.0,97.0,226.0,126.0,182.0,94.0,,,,,,,,0.05,0.05,0.1,1.36,0.0,0.23,1.49,1.04,11.23,28,1.0,72.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,150.0,338.0,0.0,0.0,0.0,0.0,0.8200000000000003,10.0,1.9000000000000057,2.0,1.3999999999999915,2.0,3.0,4.0,9.0
130,Romelle,Donovan,Donovan,a,,,4.4,568,340.0,0.1,468,162.0,0.6,304.0,137.0,1,0,0.0,-1,1.0,67,38,0.1,0.9,0.6,1.1,1.0,471.0,210.0,,,462.0,209.0,412.0,205.0,374.0,189.0,451.0,204.0,,,,,,,,0.21,0.02,0.23,0.92,0.0,0.0,0.0,0.0,11.84,28,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,277.0,103.0,0.0,0.01999999999999999,0.0,0.020000000000000004,0.15000000000000002,2.2,0.3000000000000007,4.0,0.7000000000000002,0.0,0.0,3.0,3.0
131,Yunus Emre,Konak,Konak,u,has joined Oxford United on loan for the rest of the season.,,4.3,622,366.0,0.2,411,139.0,0.0,570.0,199.0,0,0,0.0,-2,2.0,0,53,0.0,0.0,0.0,0.0,0.0,663.0,256.0,0.0,0.0,653.0,247.0,649.0,252.0,626.0,241.0,655.0,249.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Paris,Maghoma,Maghoma,u,has joined Norwich City permanently.,,4.5,421,253.0,0.0,670,271.0,0.0,614.0,221.0,0,0,0.0,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0,695.0,272.0,0.0,0.0,689.0,267.0,684.0,270.0,665.0,262.0,691.0,269.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Myles,Peart-Harris,Peart-Harris,u,has joined Oxford United permanently.,,4.4,542,323.0,0.0,632,247.0,0.0,583.0,202.0,0,0,0.0,-1,1.0,0,2,0.0,0.2,0.0,0.0,1.0,466.0,205.0,0.0,0.0,661.0,249.0,657.0,254.0,635.0,243.0,663.0,251.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Ryan,Trevitt,Trevitt,u,Has joined Wigan on loan for the rest of the season,,4.5,489,300.0,0.0,786,344.0,0.0,667.0,265.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,736.0,307.0,0.0,0.0,735.0,306.0,729.0,306.0,716.0,302.0,735.0,306.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Igor Thiago,Nascimento Rodrigues,Thiago,a,,,7.1,34,14.0,33.7,8,3.0,3.4,82.0,12.0,6,0,0.0,11,-11.0,17864,11159,0.5,19.9,3.4,3.9,5.0,14.0,3.0,100.0,100.0,6.0,2.0,114.0,6.0,2.0,2.0,4.0,2.0,,,2.0,,,,,0.58,0.06,0.64,1.4,0.0,0.23,1.44,1.02,5.4,28,6.0,90.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,34.0,177907.0,39988.0,0.0,0.33999999999999986,0.020000000000000018,0.35999999999999943,0.9699999999999989,38.40000000000009,15.499999999999972,58.0,11.199999999999989,2.0,1.0,3.0,6.0
137,Iwan,Morgan,Morgan,u,has joined Shrewsbury on loan for the rest of the season.,,4.4,555,78.0,0.3,316,52.0,0.0,591.0,59.0,0,0,0.0,-1,1.0,0,48,0.0,0.0,0.0,0.0,0.0,677.0,70.0,0.0,0.0,669.0,70.0,664.0,69.0,644.0,69.0,671.0,70.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,Josh,Dasilva,Dasilva,d,Lack of match fitness - 25% chance of playing,,4.9,298,186.0,0.0,809,359.0,0.0,715.0,299.0,0,0,0.0,-1,1.0,1,2,0.0,0.0,0.0,0.1,0.0,766.0,328.0,25.0,25.0,766.0,328.0,762.0,328.0,756.0,326.0,766.0,328.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,Kaye,Furo,Furo,a,,,4.5,490,70.0,0.0,706,88.0,0.0,668.0,68.0,0,0,0.0,0,0.0,12,18,0.0,0.0,0.0,0.5,0.0,737.0,79.0,,,736.0,79.0,730.0,78.0,717.0,78.0,736.0,79.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,Luka,Bentt,Bentt,a,,,4.5,471,286.0,0.0,803,356.0,0.0,650.0,251.0,0,0,0.0,0,0.0,5,4,0.0,0.0,0.0,0.5,0.0,723.0,297.0,,,720.0,295.0,715.0,296.0,700.0,290.0,721.0,296.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,Ollie,Shield,Shield,a,,,4.0,694,178.0,0.0,819,266.0,0.0,481.0,187.0,0,0,0.0,0,0.0,0,0,0.0,0.0,1.4,1.9,0.0,600.0,222.0,,,590.0,221.0,582.0,221.0,551.0,215.0,592.0,221.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Jason,Steele,Steele,a,,,4.2,624,31.0,0.2,349,49.0,0.0,522.0,80.0,0,0,0.0,-3,3.0,20,28,0.0,0.0,-1.0,0.0,0.0,636.0,87.0,,,626.0,87.0,619.0,76.0,591.0,63.0,628.0,87.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Bart,Verbruggen,Verbruggen,a,,,4.5,444,25.0,5.5,67,11.0,3.0,103.0,10.0,0,0,0.0,0,0.0,614,1102,0.7,19.1,2.0,3.0,3.2,152.0,15.0,,,13.0,3.0,422.0,7.0,682.0,78.0,164.0,3.0,,,,,,,,0.0,0.0,0.0,1.4,2.81,0.22,1.26,1.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5312.0,5762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Tom,McGill,McGill,a,,,3.9,751,77.0,0.3,313,42.0,0.0,424.0,37.0,0,0,0.0,-1,1.0,21,28,0.0,0.0,-1.0,0.0,0.0,547.0,46.0,,,537.0,46.0,525.0,30.0,492.0,17.0,539.0,46.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Carl,Rushworth,Rushworth,u,Has joined Coventry City on loan for the rest of the season.,,4.0,687,55.0,0.0,805,92.0,0.0,474.0,66.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,594.0,74.0,0.0,0.0,584.0,74.0,576.0,62.0,545.0,49.0,586.0,74.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Kjell,Scherpen,Scherpen,u,Has joined Union SG permanently,,4.0,675,48.0,0.0,806,93.0,0.0,463.0,59.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,584.0,67.0,0.0,0.0,574.0,67.0,566.0,55.0,535.0,42.0,576.0,67.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Olivier,Boscagli,Boscagli,a,,,4.2,630,143.0,0.1,502,179.0,1.0,254.0,91.0,0,0,0.0,-3,3.0,8,16,0.2,4.8,0.0,1.0,2.9,198.0,78.0,,,348.0,133.0,357.0,124.0,395.0,143.0,384.0,136.0,,,,,,,,0.01,0.06,0.07,1.26,0.0,0.26,1.03,1.03,8.51,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Diego,Coppola,Coppola,u,has joined Paris FC on loan for the rest of the season.,,4.2,643,153.0,0.0,599,213.0,0.0,532.0,222.0,0,0,0.0,-3,3.0,0,11,0.0,2.4,0.0,0.0,2.0,328.0,123.0,0.0,0.0,412.0,155.0,447.0,162.0,439.0,163.0,447.0,161.0,,,,,,,,0.0,0.0,0.0,2.11,0.0,0.47,1.4,0.93,8.39,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Maxim,De Cuyper,De Cuyper,a,,,4.3,589,134.0,1.8,147,58.0,1.8,188.0,66.0,0,0,0.0,-2,2.0,81,406,0.4,13.7,0.8,1.8,2.7,235.0,92.0,100.0,100.0,250.0,101.0,78.0,19.0,201.0,48.0,173.0,57.0,3.0,1.0,,,,,,0.12,0.17,0.29,1.63,0.0,0.32,1.43,1.12,3.9,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,2356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Lewis,Dunk,Dunk,a,,,4.5,408,72.0,1.0,191,72.0,3.2,90.0,29.0,0,0,0.0,0,0.0,248,233,0.7,15.3,2.2,3.2,2.7,238.0,95.0,100.0,100.0,64.0,28.0,262.0,79.0,184.0,43.0,139.0,46.0,,3.0,,,,,,0.05,0.02,0.07,1.39,0.0,0.2,1.29,0.98,7.57,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.0,1090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Pervis,Estupiñán Tenorio,Estupiñan,u,Has joined AC Milan permanently,,4.5,418,78.0,0.0,743,255.0,0.0,612.0,239.0,0,0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,693.0,255.0,0.0,0.0,687.0,254.0,682.0,254.0,663.0,253.0,689.0,254.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
