id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
482,Harrison,Ashby,Ashby,u,has joined Bradford City on loan for the rest of the season.,,3.9,757,219.0,0.1,455,166.0,0.0,441.0,172.0,0,0,0.0,-1,1.0,0,23,0.0,0.0,0.0,0.0,0.0,550.0,201.0,0.0,0.0,539.0,200.0,529.0,200.0,495.0,192.0,542.0,200.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,Miodrag,Pivaš,Pivas,a,,,3.8,810,258.0,0.4,286,106.0,0.0,422.0,167.0,0,0,0.0,-2,2.0,119,145,0.0,0.0,0.0,-0.5,0.0,532.0,197.0,,,521.0,196.0,510.0,196.0,476.0,188.0,524.0,196.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,Matt,Targett,Targett,u,has joined Middlesbrough on loan for the rest of the season.,,4.0,669,165.0,0.1,424,157.0,0.0,471.0,184.0,0,0,0.0,0,0.0,0,17,0.0,0.0,0.0,0.0,0.0,579.0,212.0,0.0,0.0,568.0,211.0,560.0,211.0,528.0,205.0,571.0,211.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,Anthony,Gordon,Gordon,a,,,7.2,31,19.0,2.4,122,39.0,3.0,125.0,59.0,2,0,0.0,-3,3.0,13305,1365,0.4,9.4,3.0,2.5,3.2,167.0,73.0,100.0,100.0,205.0,87.0,66.0,52.0,40.0,24.0,76.0,46.0,,,2.0,,,,,0.37,0.2,0.57,1.12,0.0,0.39,1.63,1.24,4.3,27,2.0,77.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,13955.0,1761.0,0.0,0.20999999999999996,0.010000000000000231,0.22000000000000064,0.9899999999999984,7.000000000000028,10.399999999999977,38.0,5.5,0.0,0.0,1.0,1.0
486,Anthony,Elanga,Elanga,a,,,6.5,52,33.0,2.6,115,35.0,1.6,231.0,100.0,2,0,0.0,-5,5.0,634,323,0.2,5.5,1.6,1.1,1.6,401.0,179.0,100.0,100.0,337.0,153.0,128.0,88.0,182.0,102.0,245.0,125.0,,,,,,,,0.11,0.13,0.24,1.31,0.0,0.18,1.99,0.91,3.53,27,2.0,77.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,653.0,371.0,0.0,0.010000000000000009,0.039999999999999813,0.04999999999999982,0.9900000000000002,0.0,2.6000000000000227,13.0,1.6000000000000014,0.0,0.0,2.0,2.0
487,Harvey,Barnes,Barnes,a,,,6.1,82,53.0,1.2,171,57.0,1.6,229.0,98.0,0,0,0.0,-4,4.0,1437,2521,0.3,12.5,1.6,1.1,2.9,206.0,86.0,,,188.0,76.0,102.0,73.0,24.0,11.0,59.0,38.0,,,,,,,,0.35,0.13,0.48,1.22,0.0,0.26,1.35,0.9,4.81,27,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,245.0,1508.0,3174.0,0.0,0.009999999999999787,0.010000000000000009,0.019999999999999574,0.5700000000000003,1.1999999999999886,1.3999999999999773,9.0,1.2000000000000028,0.0,0.0,0.0,0.0
488,Bruno,Guimarães Rodriguez Moura,Bruno G.,i,Hamstring injury - Expected back 11 Apr,,6.9,38,23.0,7.4,53,19.0,2.8,134.0,64.0,0,0,0.0,4,-4.0,301,66366,0.4,19.4,0.0,0.0,5.8,6.0,4.0,0.0,0.0,10.0,4.0,11.0,11.0,51.0,31.0,11.0,9.0,,,,,,,,0.21,0.16,0.37,1.16,0.0,0.27,1.38,0.98,8.92,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,79582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,Jacob,Murphy,J.Murphy,a,,,5.9,90,56.0,0.6,237,83.0,0.6,324.0,146.0,1,0,0.0,-6,6.0,210,176,0.1,9.2,0.6,0.1,2.5,280.0,119.0,100.0,100.0,243.0,104.0,80.0,59.0,84.0,51.0,121.0,68.0,,,,,,,,0.23,0.19,0.42,1.16,0.0,0.49,0.99,1.07,4.28,27,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,224.0,208.0,0.0,0.0,0.0,0.0,0.35999999999999943,0.0,0.8000000000000114,0.0,0.09999999999999432,0.0,0.0,2.0,2.0
669,Dan,Ndoye,Ndoye,a,,,5.5,148,93.0,0.7,218,75.0,0.8,303.0,133.0,1,0,0.0,-5,5.0,46,99,0.1,8.4,0.8,0.3,2.3,299.0,131.0,100.0,100.0,281.0,122.0,152.0,104.0,147.0,84.0,215.0,105.0,,,,,,,,0.09,0.12,0.21,1.27,0.0,0.16,1.39,1.14,7.67,27,1.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,52.0,106.0,0.0,0.050000000000000044,0.0,0.04999999999999982,1.2300000000000004,4.199999999999989,4.5,5.0,1.4000000000000057,1.0,1.0,2.0,4.0
675,Angus,Gunn,Gunn,a,,,4.0,663,43.0,1.1,181,23.0,0.2,360.0,23.0,0,0,0.0,0,0.0,47,110,0.0,0.2,0.2,-0.3,1.0,451.0,32.0,100.0,100.0,489.0,32.0,556.0,50.0,523.0,37.0,502.0,32.0,,,,,,,,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,Omari,Hutchinson,Hutchinson,a,,,5.4,179,110.0,0.1,511,184.0,2.2,186.0,85.0,3,0,0.0,-1,1.0,48,85,0.4,10.9,2.2,1.7,2.8,222.0,90.0,,,219.0,96.0,43.0,40.0,92.0,56.0,95.0,57.0,,,,,,,,0.14,0.24,0.38,1.32,0.0,0.33,1.23,0.82,6.97,27,3.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,55.0,107.0,0.0,0.030000000000000027,0.04999999999999982,0.08000000000000007,0.5399999999999991,4.0,9.600000000000023,25.0,3.8999999999999915,0.0,1.0,2.0,3.0
572,Radu,Drăgușin,Dragusin,a,,,4.5,449,90.0,0.0,685,237.0,1.4,240.0,90.0,2,0,0.0,0,0.0,76,28,0.3,1.8,1.4,0.4,1.3,427.0,154.0,100.0,100.0,362.0,138.0,453.0,165.0,388.0,138.0,407.0,145.0,,,,,,,,0.05,0.0,0.05,2.14,0.0,0.0,2.69,0.81,11.32,27,2.0,90.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,79.0,37.0,0.0,0.0,0.0,0.0,1.9299999999999997,35.8,0.10000000000000009,2.0,3.799999999999999,0.0,18.0,6.0,18.0
578,Luka,Vušković,Vuskovic,u,has joined Hamburger SV on loan for the rest of the season.,,3.9,782,231.0,0.3,307,113.0,0.0,463.0,181.0,0,0,0.0,-1,1.0,0,41,0.0,0.0,0.0,0.0,0.0,571.0,209.0,0.0,0.0,560.0,208.0,550.0,208.0,517.0,201.0,563.0,208.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,Son,Heung-min,Son,u,has joined Los Angeles FC permanently.,,8.5,11,6.0,0.1,444,151.0,0.0,817.0,367.0,0,0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,818.0,367.0,0.0,0.0,818.0,367.0,818.0,367.0,818.0,367.0,818.0,367.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,Mohamadou,Kanté,Mohamadou Kanté,a,,,4.5,507,313.0,0.0,738,311.0,0.2,374.0,163.0,1,0,0.0,0,0.0,21,7,0.0,0.9,-0.3,0.2,1.0,483.0,221.0,,,454.0,203.0,413.0,205.0,428.0,211.0,464.0,211.0,,,,,,,,0.12,0.08,0.2,2.29,0.0,0.0,0.0,0.0,36.82,27,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,9.0,0.0,0.0,0.0,0.0,0.020000000000000018,6.0,0.29999999999999893,0.0,0.5999999999999999,3.0,1.0,1.0,5.0
785,Pablo Felipe,Pereira de Jesus,Pablo,i,Calf injury - Unknown return date,,5.5,152,39.0,0.0,730,89.0,1.0,282.0,36.0,0,0,0.0,0,0.0,7,69,0.2,1.5,0.0,0.0,1.6,398.0,48.0,0.0,0.0,445.0,53.0,328.0,36.0,377.0,55.0,414.0,51.0,,,,,,,,0.12,0.03,0.15,1.35,0.0,0.0,1.44,1.08,9.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,Keiber,Lamadrid,Lamadrid,a,,,5.0,280,173.0,0.0,790,348.0,0.0,759.0,327.0,0,0,0.0,0,0.0,13,7,0.0,0.0,-0.5,0.0,0.0,791.0,348.0,,,790.0,347.0,789.0,348.0,785.0,346.0,791.0,348.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,Axel,Disasi,Disasi,a,,,4.5,420,80.0,0.1,499,177.0,4.7,33.0,8.0,6,0,0.0,0,0.0,382,185,1.0,3.1,4.2,4.7,4.7,22.0,7.0,,,411.0,154.0,411.0,149.0,315.0,101.0,405.0,144.0,,,,,,,,0.23,0.0,0.23,0.85,0.0,0.67,0.33,1.0,5.67,27,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,422.0,201.0,0.0,0.6699999999999999,0.0,0.6699999999999999,0.6500000000000001,10.999999999999996,0.20000000000000107,42.0,5.300000000000001,0.0,4.0,1.0,4.0
636,Santiago,Ignacio Bueno,S.Bueno,a,,,4.4,531,109.0,0.1,439,163.0,2.5,150.0,49.0,2,0,0.0,-1,1.0,159,225,0.6,14.5,2.0,2.0,3.4,131.0,47.0,100.0,100.0,105.0,48.0,252.0,74.0,176.0,39.0,180.0,60.0,,,,,,,,0.09,0.06,0.15,1.47,0.0,0.16,1.63,0.98,7.52,27,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,188.0,252.0,0.0,0.019999999999999796,0.010000000000000009,0.029999999999999805,1.6700000000000017,17.80000000000001,0.4000000000000057,19.0,3.700000000000003,1.0,8.0,3.0,9.0
637,Toti,Gomes,Toti,a,,,4.2,641,152.0,0.1,521,185.0,0.0,541.0,227.0,0,0,0.0,-3,3.0,5,17,0.0,4.8,-0.5,-0.4,1.5,404.0,146.0,100.0,75.0,250.0,101.0,291.0,93.0,355.0,116.0,316.0,107.0,,,,,,,,0.0,0.02,0.02,1.7,0.0,0.0,2.37,1.14,7.97,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,Luke,Harris,Harris,u,Has joined Oxford United on loan for the rest of the season.,,4.5,456,273.0,0.0,808,359.0,0.0,646.0,243.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,713.0,289.0,0.0,0.0,707.0,284.0,704.0,287.0,688.0,280.0,709.0,286.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,Josh,King,King,a,,,4.4,562,336.0,1.8,141,45.0,1.0,270.0,120.0,0,0,0.0,-1,1.0,1136,1126,0.2,8.4,1.0,1.0,1.8,358.0,157.0,100.0,100.0,338.0,154.0,240.0,150.0,123.0,72.0,277.0,138.0,,,,,,,,0.14,0.04,0.18,1.28,0.0,0.3,1.49,1.09,7.33,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.0,1347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,Harrison,Reed,Reed,a,,,4.3,579,343.0,0.4,277,97.0,0.2,370.0,161.0,0,0,0.0,-2,2.0,573,357,0.0,2.8,0.2,0.2,2.4,285.0,123.0,,,420.0,184.0,430.0,208.0,417.0,202.0,441.0,197.0,,,,,,,,0.16,0.94,1.1,1.6,0.0,0.0,3.91,0.0,7.83,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,Raúl,Jiménez Rodríguez,Raúl,a,,,6.1,80,26.0,1.8,140,23.0,5.0,26.0,5.0,11,0,0.0,-4,4.0,14866,1783,0.8,15.4,5.0,5.0,3.6,115.0,9.0,100.0,100.0,88.0,7.0,100.0,4.0,13.0,9.0,28.0,8.0,,1.0,1.0,,,,,0.49,0.04,0.53,1.41,0.0,0.36,1.22,1.12,5.33,27,11.0,64.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,45.0,15119.0,2333.0,0.0,1.0299999999999994,0.1100000000000001,1.1400000000000006,0.5500000000000007,68.39999999999998,14.300000000000011,54.0,13.700000000000003,1.0,2.0,1.0,4.0
338,Rodrigo,Muniz Carvalho,Muniz,a,,,5.3,195,46.0,0.7,216,33.0,0.6,322.0,44.0,1,0,0.0,-2,2.0,235,120,0.1,3.8,0.6,0.6,2.0,332.0,37.0,100.0,100.0,380.0,39.0,329.0,37.0,191.0,41.0,342.0,41.0,,,,,,,,0.24,0.0,0.24,1.55,0.0,0.22,1.51,0.86,5.17,27,1.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,259.0,129.0,0.0,0.0,0.01,0.009999999999999787,1.2699999999999996,9.400000000000006,0.6000000000000014,0.0,1.0,0.0,2.0,1.0,3.0
424,Oscar,Bobb,Bobb,a,,,5.1,238,145.0,0.2,371,124.0,0.6,320.0,145.0,1,0,0.0,-4,4.0,148,70,0.1,4.1,0.6,0.6,1.8,366.0,162.0,100.0,100.0,379.0,168.0,179.0,121.0,236.0,131.0,304.0,153.0,,,,,,,,0.08,0.2,0.28,1.16,0.0,0.34,1.18,0.84,6.91,27,1.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,161.0,71.0,0.0,0.0,0.020000000000000018,0.019999999999999796,1.7600000000000007,0.0,3.5,2.0,0.6000000000000014,2.0,0.0,2.0,4.0
61,Leander,Dendoncker,Dendoncker,u,Has joined Real Oviedo permanently.,,4.5,410,250.0,0.1,533,193.0,0.0,616.0,221.0,0,0,0.0,0,0.0,0,11,0.0,0.0,0.0,0.0,0.0,689.0,269.0,0.0,0.0,682.0,263.0,677.0,267.0,658.0,259.0,685.0,266.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Jamaldeen,Jimoh-Aloba,Jimoh-Aloba,u,has joined West Brom on loan for the rest of the season.,,4.5,473,288.0,0.1,552,201.0,0.0,659.0,255.0,0,0,0.0,0,0.0,0,32,0.0,0.2,0.0,0.0,1.0,477.0,216.0,0.0,0.0,502.0,230.0,480.0,234.0,701.0,292.0,505.0,233.0,,,,,,,,0.0,0.0,0.0,6.86,0.0,0.0,0.0,0.0,11.25,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Kadan,Young,Young,u,has joined Reading on loan for the rest of the season.,,4.3,607,353.0,0.6,246,85.0,0.0,566.0,191.0,0,0,0.0,-2,2.0,0,446,0.0,0.0,0.0,0.0,0.0,652.0,247.0,0.0,0.0,641.0,237.0,638.0,243.0,614.0,231.0,644.0,240.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Ollie,Watkins,Watkins,a,,,8.6,9,5.0,9.0,40,7.0,2.8,136.0,17.0,2,0,0.0,-4,4.0,5215,13131,0.3,11.3,3.3,2.8,3.7,105.0,8.0,100.0,100.0,112.0,10.0,129.0,9.0,4.0,3.0,27.0,7.0,,,3.0,,,,,0.44,0.05,0.49,1.41,0.0,0.36,1.09,1.04,3.12,27,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,6684.0,14502.0,0.0,0.25,0.040000000000000036,0.2900000000000009,1.3500000000000014,6.600000000000023,23.900000000000006,25.0,5.599999999999994,2.0,0.0,2.0,4.0
781,TJ,Carroll,Carroll,a,,,4.0,730,206.0,0.0,735,254.0,0.0,525.0,218.0,0,0,0.0,0,0.0,11,16,0.0,0.0,0.5,0.0,0.0,628.0,242.0,,,617.0,241.0,610.0,241.0,580.0,237.0,620.0,241.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Quilindschy,Hartman,Hartman,a,,,4.0,694,178.0,0.7,227,87.0,0.0,493.0,194.0,0,0,0.0,0,0.0,60,447,0.0,11.5,-0.5,-1.0,3.1,168.0,65.0,,,178.0,73.0,127.0,32.0,304.0,92.0,199.0,66.0,1.0,,,,,,,0.01,0.1,0.11,2.04,0.0,0.13,1.88,1.01,7.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Bashir,Humphreys,Humphreys,a,,,3.9,759,220.0,0.1,436,161.0,2.0,190.0,65.0,2,0,0.0,-1,1.0,71,87,0.5,8.2,1.5,1.0,2.9,194.0,78.0,100.0,100.0,248.0,99.0,299.0,98.0,318.0,102.0,312.0,104.0,,,,,,,,0.02,0.05,0.07,1.87,0.0,0.1,1.84,0.92,8.29,27,2.0,82.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,85.0,102.0,0.0,0.0,0.0,0.0,1.9199999999999982,9.799999999999983,2.0,0.0,1.2000000000000028,2.0,4.0,2.0,6.0
184,Etienne,Green,Green,u,has joined FC Fredericia permanently.,,4.0,691,57.0,0.2,399,57.0,0.0,490.0,68.0,0,0,0.0,0,0.0,0,18,0.0,0.0,0.0,0.0,0.0,597.0,76.0,0.0,0.0,586.0,76.0,579.0,64.0,547.0,51.0,589.0,76.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,Marcus,Edwards,Edwards,a,,,4.7,380,238.0,0.1,431,145.0,2.6,141.0,67.0,2,0,0.0,-3,3.0,125,145,0.6,9.1,2.1,1.6,2.5,272.0,114.0,,,282.0,123.0,120.0,82.0,132.0,76.0,197.0,100.0,,3.0,,,,,,0.15,0.17,0.32,1.84,0.0,0.1,1.56,0.93,5.29,27,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,143.0,170.0,0.0,0.20999999999999996,0.010000000000000009,0.21999999999999975,1.9900000000000002,0.0,4.799999999999983,18.0,2.200000000000003,1.0,1.0,6.0,8.0
202,Jacob,Bruun Larsen,Bruun Larsen,a,,,5.3,189,116.0,0.0,625,243.0,0.8,300.0,132.0,1,0,0.0,-2,2.0,15,10,0.2,6.6,0.3,-0.2,1.6,396.0,176.0,100.0,100.0,331.0,150.0,163.0,112.0,207.0,113.0,265.0,131.0,3.0,1.0,3.0,,,,,0.13,0.1,0.23,2.05,0.0,0.29,2.26,0.88,5.9,27,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,11.0,0.0,0.10000000000000009,0.0,0.10000000000000009,0.10999999999999943,1.0,10.300000000000011,4.0,1.5,0.0,1.0,0.0,1.0
203,Enock,Agyei,Boateng,a,,,4.7,393,246.0,0.0,593,224.0,0.0,704.0,288.0,0,0,0.0,-3,3.0,27,19,0.0,0.0,-0.5,-1.0,0.0,758.0,324.0,,,757.0,323.0,753.0,324.0,745.0,321.0,758.0,324.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Darko,Churlinov,Churlinov,u,has joined Kocaelispor  permanently.,,4.9,323,200.0,0.0,723,302.0,0.0,728.0,305.0,0,0,0.0,-1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,769.0,331.0,0.0,0.0,768.0,330.0,765.0,331.0,760.0,329.0,769.0,331.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,Florentino Ibrain,Morris Luís,Florentino,a,,,5.0,251,153.0,0.0,603,230.0,1.4,246.0,104.0,0,0,0.0,0,0.0,17,57,0.3,12.8,0.9,0.4,2.9,202.0,83.0,,,163.0,58.0,181.0,123.0,324.0,169.0,219.0,108.0,,,,,,,,0.03,0.02,0.05,2.06,0.0,0.11,1.99,1.08,13.5,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,Oliver,Pimlott,Pimlott,a,,,4.5,510,314.0,0.0,786,345.0,0.0,691.0,278.0,0,0,0.0,0,0.0,8,0,0.0,0.0,-0.5,-1.0,0.0,750.0,317.0,,,749.0,316.0,744.0,317.0,731.0,313.0,750.0,317.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,George,Brierley,Brierley,a,,,4.5,517,320.0,0.0,800,354.0,0.0,697.0,284.0,0,0,0.0,0,0.0,7,6,0.0,0.0,-0.5,-1.0,0.0,755.0,322.0,,,754.0,321.0,749.0,322.0,737.0,319.0,755.0,322.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
