player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
31,25-26-prem-arsenal-vs-everton,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,25-26-prem-arsenal-vs-everton,90,0,0,0,0.06,0.14,0,0,0,3,93,71,91.0,3.0,8,1,20.0,2,67.0,2,0,4,0,1,0,1,3,4,2,40.0,1,50.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,25-26-prem-arsenal-vs-everton,29,1,0,0,1.0,0.0,1,0,0,1,12,2,33.0,0.0,0,0,0.0,0,0.0,0,0,0,1,1,1,0,2,2,1,100.0,1,33.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.99,0,61,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,25-26-prem-arsenal-vs-everton,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,25-26-prem-arsenal-vs-everton,61,0,0,0,0.0,0.03,0,0,0,2,26,17,81.0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,3,1,50.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,61,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,25-26-prem-arsenal-vs-everton,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,25-26-prem-arsenal-vs-everton,90,0,0,0,0.03,0.06,0,0,0,1,80,54,84.0,0.0,11,0,0.0,4,40.0,1,0,2,0,9,7,0,10,1,4,100.0,6,86.0,3,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,25-26-prem-arsenal-vs-everton,90,0,0,0,0.15,0.09,1,0,0,3,57,33,80.0,1.0,6,1,100.0,3,50.0,1,0,3,0,1,0,0,4,6,4,50.0,0,0.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.06,0,0,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,25-26-prem-arsenal-vs-everton,90,0,0,0,0.0,0.01,0,0,0,0,67,27,64.0,0.0,7,0,0.0,0,0.0,2,3,2,0,2,1,5,4,10,3,25.0,1,50.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,25-26-prem-arsenal-vs-everton,90,0,0,0,0.08,0.01,1,0,0,3,40,21,75.0,0.0,5,0,0.0,1,50.0,0,0,2,1,0,0,1,2,5,2,33.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.17,0,0,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,25-26-prem-arsenal-vs-everton,86,0,0,0,0.34,0.01,0,0,0,2,35,15,88.0,1.0,1,1,100.0,0,0.0,2,1,2,0,2,0,0,3,1,3,100.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,86,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,25-26-prem-arsenal-vs-everton,38,0,0,0,0.0,0.01,0,0,0,1,22,10,91.0,0.0,3,0,0.0,0,0.0,2,0,1,0,2,1,0,2,4,2,40.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0,0,38,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,25-26-prem-arsenal-vs-everton,90,0,0,0,0.0,0.01,0,0,0,0,49,20,80.0,1.0,4,0,0.0,1,50.0,1,3,3,0,5,2,0,3,0,2,100.0,1,100.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,25-26-prem-arsenal-vs-everton,90,0,0,0,0.0,0.09,0,0,0,1,127,104,95.0,2.0,13,0,0.0,1,100.0,3,1,7,0,8,6,1,10,5,4,67.0,6,67.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,25-26-prem-arsenal-vs-everton,90,0,0,0,0.15,0.09,1,0,0,7,69,34,79.0,2.0,1,1,20.0,1,50.0,1,1,4,0,1,0,0,4,6,4,44.0,0,0.0,2,2,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.06,0,0,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,25-26-prem-arsenal-vs-everton,90,0,0,0,0.45,0.02,0,0,0,1,49,25,83.0,1.0,2,0,0.0,0,0.0,1,0,6,1,0,0,0,7,7,4,40.0,3,75.0,2,2,0,0,0.0,0.0,0,0,0,3.0,0,0,0,0,0.0,0.0,0.0,0,0,97,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,25-26-prem-arsenal-vs-everton,29,0,1,0,0.04,0.09,1,0,0,2,15,2,40.0,1.0,0,1,25.0,0,0.0,0,0,1,0,1,1,0,0,3,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.06,0,61,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,25-26-prem-arsenal-vs-everton,69,0,0,0,0.11,0.0,1,0,0,2,25,4,44.0,0.0,0,0,0.0,0,0.0,0,0,1,0,3,3,0,5,10,2,40.0,3,30.0,0,2,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.22,0,0,69,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
