id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
105,Hákon Rafn,Valdimarsson,Valdimarsson,a,,,3.9,770,88.0,0.6,236,31.0,0.0,457.0,47.0,0,0,0.0,-1,1.0,71,235,0.0,0.0,0.0,-1.0,0.0,558.0,56.0,,,548.0,56.0,538.0,41.0,503.0,27.0,551.0,56.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
126,Mathias,Jensen,Jensen,a,,,4.9,306,191.0,0.1,508,183.0,3.2,102.0,42.0,1,0,0.0,-1,1.0,380,126,0.7,11.6,3.2,2.2,2.4,285.0,124.0,,,226.0,99.0,72.0,54.0,196.0,108.0,154.0,84.0,3.0,,5.0,,,,,0.13,0.24,0.37,1.41,0.0,0.38,1.21,1.05,8.06,26,1,90,0,0,0,1,0,0,0,1,0,0,1,0,16,677,235,0.0,0.0,0.2100000000000004,0.20999999999999996,0.5999999999999979,12.800000000000011,49.60000000000002,2.0,6.400000000000006,2,0,5,7
127,Gustavo,Nunes Fernandes Gomes,Nunes,u,has joined Swansea City on loan for the rest of the season.,,4.9,347,216.0,0.0,710,296.0,0.0,744.0,318.0,0,0,0.0,-1,1.0,0,35,0.0,0.0,0.0,0.0,0.0,775.0,336.0,0.0,0.0,774.0,335.0,771.0,336.0,766.0,334.0,775.0,336.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
128,Frank,Onyeka,Onyeka,u,has joined Coventry City on loan for the rest of the season.,,4.8,366,228.0,0.0,606,233.0,0.0,713.0,297.0,0,0,0.0,-2,2.0,0,37,0.0,2.5,0.0,0.0,2.0,328.0,144.0,0.0,0.0,429.0,190.0,403.0,200.0,428.0,211.0,447.0,201.0,,,,,,,,0.0,0.37,0.37,2.07,0.0,0.0,2.05,0.0,10.23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
129,Yehor,Yarmoliuk,Yarmoliuk,a,,,5.0,273,168.0,0.1,463,158.0,1.8,216.0,89.0,2,0,0.0,0,0.0,171,287,0.4,14.8,1.8,0.8,2.8,229.0,91.0,100.0,100.0,160.0,58.0,149.0,103.0,221.0,121.0,182.0,98.0,,,,,,,,0.06,0.05,0.11,1.4,0.0,0.24,1.44,1.06,11.31,26,2,72,0,0,0,1,0,0,0,0,0,0,1,0,3,295,648,0.0,0.0,0.0,0.0,0.5300000000000011,0.0,0.9000000000000057,0.0,0.0,0,1,2,3
351,Wilfried,Gnonto,Gnonto,a,,,5.2,215,133.0,0.1,511,186.0,0.4,358.0,161.0,0,0,0.0,-3,3.0,65,87,0.1,4.0,0.4,0.4,1.5,411.0,183.0,100.0,100.0,391.0,173.0,264.0,157.0,347.0,183.0,370.0,174.0,,,,,,,,0.07,0.14,0.21,2.18,0.0,0.26,2.86,1.04,9.62,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
797,Kaye,Furo,Furo,a,,,4.5,490,70.0,0.0,724,89.0,0.0,676.0,68.0,0,0,0.0,0,0.0,220,83,0.0,0.0,0.0,-1.0,0.0,735.0,79.0,,,733.0,79.0,728.0,78.0,714.0,78.0,734.0,79.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
148,Ferdi,Kadıoğlu,F.Kadıoğlu,a,,,4.4,529,108.0,0.3,302,110.0,1.8,212.0,81.0,2,0,0.0,-1,1.0,422,685,0.4,14.8,1.8,1.8,2.6,249.0,98.0,,,134.0,60.0,70.0,16.0,157.0,33.0,110.0,35.0,2.0,,,,,,,0.06,0.1,0.16,1.39,0.0,0.22,1.27,0.97,4.87,26,2,90,0,0,0,1,0,0,0,0,0,0,1,0,17,636,2263,0.0,0.029999999999999805,0.010000000000000231,0.040000000000000036,0.7199999999999989,10.0,2.3000000000000114,7.0,1.9000000000000057,2,1,5,3
149,Igor Julio,dos Santos de Paulo,Igor,a,,,4.5,422,81.0,0.1,527,188.0,0.0,624.0,243.0,0,0,0.0,0,0.0,88,95,0.0,1.3,0.0,0.0,1.5,404.0,148.0,100.0,100.0,433.0,162.0,413.0,150.0,663.0,254.0,452.0,163.0,,,,,,,,0.0,0.0,0.0,4.07,0.0,0.0,2.62,0.87,11.36,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
150,Tariq,Lamptey,Lamptey,u,has joined Fiorentina permanently.,,4.4,531,110.0,0.1,516,182.0,0.0,590.0,240.0,0,0,0.0,-1,1.0,0,15,0.0,0.0,0.0,0.0,0.0,665.0,252.0,0.0,0.0,655.0,252.0,652.0,252.0,629.0,251.0,658.0,252.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
156,Charlie,Tasker,Tasker,a,,,3.8,805,254.0,0.2,410,150.0,0.0,425.0,167.0,0,0,0.0,-2,2.0,213,114,0.0,0.0,0.0,0.0,0.0,527.0,194.0,,,517.0,194.0,506.0,194.0,470.0,185.0,520.0,194.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
163,Jack,Hinshelwood,Hinshelwood,a,,,5.1,239,146.0,0.0,593,223.0,0.6,323.0,143.0,0,0,0.0,-4,4.0,109,102,0.1,7.3,0.6,0.6,2.5,270.0,114.0,100.0,100.0,306.0,138.0,289.0,167.0,225.0,124.0,315.0,154.0,,,,,,,,0.1,0.05,0.15,1.98,0.0,0.12,1.67,0.96,8.73,26,0,90,0,0,0,1,1,0,0,0,0,0,1,0,4,185,208,0.0,0.16000000000000003,0.12,0.28,0.7200000000000006,0.0,16.89999999999999,13.0,2.6999999999999993,1,2,3,6
164,Matt,O'Riley,O'Riley,a,,,5.5,142,88.0,0.3,300,105.0,0.2,400.0,182.0,0,0,0.0,0,0.0,164,69,0.0,2.4,0.2,0.2,4.3,44.0,23.0,100.0,100.0,389.0,171.0,296.0,170.0,286.0,154.0,363.0,173.0,,,,,,,,0.59,0.09,0.68,1.13,0.0,0.49,0.97,0.97,4.38,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
165,Abdallah,Sima,Sima,u,has joined Lens permanently.,,5.4,182,113.0,0.0,730,305.0,0.0,786.0,347.0,0,0,0.0,-1,1.0,0,5,0.0,0.0,0.0,0.0,0.0,801.0,355.0,0.0,0.0,801.0,355.0,800.0,355.0,798.0,354.0,801.0,355.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
744,Nehemiah,Oriola,Oriola,a,,,4.5,470,285.0,0.0,714,299.0,0.0,657.0,256.0,0,0,0.0,0,0.0,39,32,0.0,0.2,0.0,0.0,1.0,474.0,213.0,,,716.0,292.0,712.0,294.0,696.0,288.0,718.0,294.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
741,Harry,Gray,Gray,u,has joined Rotherham United on loan for the rest of the season.,,4.5,493,71.0,0.1,493,71.0,0.0,678.0,69.0,0,0,0.0,0,0.0,0,238,0.0,0.0,0.0,0.0,0.0,737.0,80.0,0.0,0.0,735.0,80.0,730.0,79.0,716.0,79.0,736.0,80.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
787,Sam,Chambers,Chambers,a,,,4.4,558,334.0,0.0,745,316.0,0.0,606.0,219.0,0,0,0.0,-1,1.0,140,57,0.0,0.0,0.0,0.0,0.0,678.0,264.0,,,670.0,256.0,666.0,261.0,645.0,252.0,673.0,259.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
786,Alfie,McNally,McNally,a,,,4.0,699,60.0,0.0,763,86.0,0.0,504.0,71.0,0,0,0.0,0,0.0,52,25,0.0,0.0,0.0,-0.5,0.0,602.0,79.0,,,592.0,79.0,585.0,67.0,552.0,53.0,595.0,79.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
345,Sebastiaan,Bornauw,Bornauw,a,,,3.8,793,242.0,0.1,419,153.0,1.2,259.0,95.0,0,0,0.0,-2,2.0,235,249,0.3,4.5,1.2,1.2,1.9,335.0,123.0,100.0,100.0,365.0,139.0,438.0,159.0,393.0,141.0,406.0,145.0,,,,,,,,0.0,0.0,0.0,1.46,0.0,0.3,1.18,1.18,11.25,26,0,54,0,0,0,1,0,0,0,1,0,0,1,0,48,504,446,0.0,0.0,0.0,0.0,0.5999999999999996,18.000000000000007,0.5,4.0,2.3000000000000007,1,5,1,6
346,Sam,Byram,Byram,a,,,3.8,784,234.0,0.2,378,138.0,0.0,409.0,152.0,0,0,0.0,-2,2.0,78,139,0.0,0.3,0.0,0.0,1.0,444.0,159.0,,,505.0,183.0,491.0,180.0,455.0,171.0,508.0,183.0,,,,,,,,0.0,0.0,0.0,10.16,0.0,0.0,12.86,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
347,Gabriel,Gudmundsson,Gudmundsson,a,,,3.8,789,238.0,3.8,86,28.0,1.4,241.0,88.0,0,0,0.0,-2,2.0,4382,4165,0.4,14.7,1.4,1.4,2.2,298.0,110.0,100.0,100.0,108.0,48.0,67.0,13.0,199.0,47.0,108.0,33.0,,,,,,,,0.04,0.09,0.13,1.45,0.0,0.17,1.71,1.03,6.17,26,0,90,0,0,0,2,0,0,0,1,0,0,1,0,222,11092,9299,0.0,0.0,0.0,0.0,3.129999999999999,0.0,0.5,0.0,0.0,0,1,4,1
595,Callum,Olusesi,Olusesi,a,,,4.3,599,351.0,0.2,370,125.0,0.0,563.0,193.0,0,0,0.0,-2,2.0,371,216,0.0,0.0,-1.0,0.0,0.0,645.0,243.0,,,635.0,233.0,631.0,239.0,606.0,227.0,638.0,236.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
418,Jérémy,Doku,Doku,d,Calf injury - 25% chance of playing,,6.4,58,37.0,2.4,121,39.0,0.6,330.0,147.0,0,0,0.0,-1,1.0,54,5647,0.1,11.2,0.3,0.3,3.6,114.0,51.0,25.0,25.0,172.0,65.0,16.0,16.0,41.0,25.0,33.0,25.0,,,3.0,,,,,0.14,0.32,0.46,1.19,0.0,0.38,0.99,0.99,6.03,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
420,İlkay,Gündoğan,Gündoğan,u,has joined Galatasaray permanently.,,6.3,64,42.0,0.1,557,204.0,0.0,802.0,359.0,0,0,0.0,-2,2.0,0,18,0.0,0.0,0.0,0.0,0.0,809.0,362.0,0.0,0.0,809.0,362.0,809.0,362.0,809.0,362.0,809.0,362.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
421,Rodrigo 'Rodri',Hernandez Cascante,Rodrigo,a,,,6.3,68,45.0,0.5,265,91.0,3.2,109.0,46.0,3,0,0.0,-2,2.0,752,572,0.5,5.6,3.7,3.7,2.5,278.0,120.0,100.0,100.0,259.0,109.0,114.0,79.0,328.0,173.0,236.0,119.0,,,,,,,,0.03,0.12,0.15,1.27,0.0,0.31,0.92,1.02,12.74,26,3,70,0,0,1,0,0,0,0,0,0,0,1,0,9,1204,878,0.0,0.03,0.030000000000000027,0.06000000000000005,0.8399999999999999,2.5999999999999943,6.5,1.0,1.0,0,0,3,3
422,Mateo,Kovačić,Kovačić,i,Ankle injury - Unknown return date,,5.8,104,66.0,0.0,684,281.0,0.0,793.0,352.0,0,0,0.0,-2,2.0,4,9,0.0,0.2,0.0,0.0,1.0,499.0,235.0,0.0,0.0,478.0,220.0,467.0,225.0,804.0,358.0,495.0,229.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
435,Dermot,Mee,Mee,a,,,3.9,759,81.0,0.1,478,72.0,0.0,448.0,40.0,0,0,0.0,-1,1.0,27,44,0.0,0.0,0.0,0.0,0.0,549.0,49.0,,,539.0,49.0,529.0,34.0,494.0,20.0,542.0,49.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
447,Ayden,Heaven,Heaven,a,,,3.7,816,264.0,2.0,129,49.0,0.2,371.0,136.0,0,-1,1.0,-3,3.0,11263,4980,0.1,7.0,0.2,0.2,2.4,279.0,106.0,100.0,100.0,266.0,107.0,375.0,134.0,355.0,117.0,347.0,119.0,,,,,,,,0.05,0.02,0.07,1.12,0.0,0.14,1.7,1.13,10.05,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12032,11168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
448,Tyrell,Malacia,Malacia,a,,,3.8,787,236.0,0.4,282,104.0,0.0,411.0,153.0,0,0,0.0,-2,2.0,130,383,0.0,0.3,0.0,0.0,1.0,445.0,160.0,,,476.0,171.0,493.0,181.0,457.0,172.0,490.0,173.0,,,,,,,,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,90.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
449,Bruno,Borges Fernandes,B.Fernandes,a,,,9.8,5,3.0,36.7,6,2.0,7.4,4.0,3.0,2,0,0.0,8,-8.0,60178,30959,0.8,14.6,7.4,7.4,6.2,4.0,2.0,100.0,100.0,2.0,1.0,1.0,1.0,37.0,22.0,1.0,1.0,1.0,1.0,1.0,,,,,0.37,0.3,0.67,1.27,0.0,0.14,1.5,1.04,9.52,26,2,90,0,0,0,1,0,0,0,0,0,0,1,0,19,174427,39862,0.0,0.0,0.2599999999999998,0.2599999999999998,1.1099999999999994,19.600000000000023,58.799999999999955,0.0,7.800000000000011,1,0,2,3
481,Alex,Murphy,A.Murphy,a,,,3.8,803,252.0,0.7,220,82.0,0.2,372.0,137.0,0,0,0.0,-2,2.0,535,806,0.1,0.3,-0.3,0.2,1.0,446.0,161.0,,,479.0,172.0,504.0,192.0,468.0,183.0,496.0,175.0,,,,,,,,0.0,0.0,0.0,24.3,0.0,0.0,90.0,0.0,90.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
621,Andy,Irving,Irving,u,has joined Sparta Prague permanently.,,4.3,583,344.0,0.2,353,119.0,0.0,556.0,187.0,0,0,0.0,-2,2.0,0,323,0.0,2.1,0.0,0.0,1.3,424.0,189.0,0.0,0.0,422.0,186.0,325.0,180.0,437.0,215.0,414.0,188.0,3.0,,,,,,,0.0,0.1,0.1,2.32,0.0,0.0,2.31,1.15,12.69,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
623,Freddie,Potts,Potts,s,Suspended until 14 Mar,,4.4,545,325.0,0.7,223,77.0,1.0,278.0,119.0,3,0,0.0,-1,1.0,1175,1077,0.2,7.7,0.0,1.0,1.8,358.0,157.0,0.0,100.0,262.0,111.0,203.0,134.0,331.0,174.0,294.0,145.0,1.0,,,,,,,0.02,0.09,0.11,1.64,0.0,0.08,1.89,0.9,9.21,26,3,79,0,0,1,0,0,0,0,0,0,0,1,0,10,2154,2730,0.0,0.0,0.010000000000000009,0.010000000000000009,0.3299999999999983,9.799999999999983,2.9000000000000057,0.0,1.3000000000000043,2,6,1,9
400,Stefan,Ortega Moreno,Ortega Moreno,a,,,4.7,376,15.0,0.2,381,55.0,1.6,230.0,19.0,7,0,0.0,-3,3.0,377,385,0.3,1.7,1.1,1.6,4.0,65.0,5.0,,,409.0,30.0,748.0,88.0,737.0,80.0,448.0,30.0,,,,,,,,0.0,0.0,0.0,1.46,2.5,0.5,1.5,1.0,0.0,26,7,90,0,0,1,0,0,0,0,0,0,3,1,0,26,2057,604,0.0,0.0,0.0,0.0,0.41999999999999993,22.6,0.0,0.0,2.3000000000000003,0,0,2,0
645,Fer,López González,Fer López,u,has joined Celta Vigo on loan for the rest of the season.,,5.1,240,147.0,0.0,654,263.0,0.0,768.0,336.0,0,0,0.0,-4,4.0,0,21,0.0,2.4,0.0,0.0,1.3,429.0,194.0,0.0,0.0,428.0,189.0,313.0,177.0,333.0,176.0,395.0,183.0,,,,,,,,0.06,0.24,0.3,1.57,0.0,0.0,3.55,0.79,4.74,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
646,João Victor,Gomes da Silva,J.Gomes,a,,,5.3,199,124.0,0.4,291,100.0,2.7,144.0,62.0,5,0,0.0,-2,2.0,258,1928,0.5,12.6,2.7,4.4,2.7,242.0,98.0,100.0,100.0,145.0,51.0,93.0,68.0,206.0,113.0,131.0,72.0,,,,,,,,0.04,0.06,0.1,1.44,0.0,0.13,1.73,1.02,12.63,26,5,90,0,0,1,0,0,0,0,0,0,0,1,0,19,14450,2599,0.0,0.0,0.010000000000000009,0.009999999999999787,2.5500000000000007,18.400000000000034,2.2000000000000455,0.0,2.0999999999999943,6,4,10,20
656,Saša,Kalajdžić,Kalajdžić,u,has joined LASK on loan for the rest of the season.,,4.9,322,59.0,0.0,587,80.0,0.0,730.0,75.0,0,0,0.0,-1,1.0,0,10,0.0,0.2,0.0,0.0,1.0,486.0,59.0,0.0,0.0,493.0,61.0,441.0,57.0,446.0,61.0,481.0,61.0,,,,,,,,0.0,0.06,0.06,0.64,0.0,0.0,0.0,0.0,12.86,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
657,Leon,Chiwome,Chiwome,i,Knee injury - Unknown return date,,4.4,563,81.0,0.0,653,84.0,0.0,610.0,63.0,0,0,0.0,-1,1.0,30,32,0.0,0.0,0.0,0.0,0.0,681.0,74.0,0.0,0.0,674.0,74.0,670.0,73.0,649.0,73.0,677.0,74.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
663,Jhon,Arias,J.Arias,u,has joined Palmeiras permanently.,,4.9,318,198.0,0.1,425,143.0,0.5,334.0,149.0,0,0,0.0,-6,6.0,0,295,0.1,9.2,0.0,0.0,2.0,329.0,145.0,0.0,0.0,270.0,116.0,138.0,96.0,166.0,94.0,217.0,108.0,1.0,1.0,,,,,,0.27,0.05,0.32,1.29,0.0,0.16,1.69,1.13,10.07,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
682,David,Møller Wolfe,Møller Wolfe,a,,,4.2,638,150.0,0.1,550,197.0,0.3,369.0,135.0,1,0,0.0,-3,3.0,34,47,0.1,5.2,0.3,-0.4,1.4,418.0,150.0,,,316.0,120.0,231.0,63.0,317.0,101.0,330.0,114.0,,,,,,,,0.02,0.12,0.14,1.86,0.0,0.0,2.33,0.98,4.17,26,1,30,0,0,0,0,0,0,0,0,0,0,0,0,5,103,80,0.0,0.0,0.0,0.0,1.0500000000000007,4.599999999999994,0.10000000000000853,0.0,0.5,1,1,1,2
7,Riccardo,Calafiori,Calafiori,a,,,5.6,132,14.0,6.5,56,18.0,1.3,256.0,94.0,1,0,0.0,1,-1.0,3535,5392,0.2,15.2,2.3,4.6,4.5,33.0,12.0,100.0,100.0,222.0,86.0,226.0,59.0,99.0,12.0,201.0,66.0,,,,,,,,0.19,0.03,0.22,0.5,0.0,0.67,0.47,1.14,6.08,26,1,9,0,0,0,0,0,0,0,0,0,0,0,0,2,27394,8467,0.0,0.0,0.0,0.0,0.1200000000000001,1.4000000000000057,0.29999999999999716,0.0,0.20000000000000284,0,1,0,1
14,Maldini,Kacurri,Kacurri,u,has joined Morecambe on loan for the rest of the season.,,3.9,779,229.0,0.1,484,173.0,0.0,466.0,181.0,0,0,0.0,-1,1.0,0,34,0.0,0.0,0.0,0.0,0.0,567.0,207.0,0.0,0.0,557.0,207.0,547.0,207.0,512.0,199.0,560.0,207.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16,Bukayo,Saka,Saka,a,,,9.8,6,4.0,7.7,52,19.0,0.7,305.0,133.0,1,-1,1.0,-2,2.0,1682,28611,0.1,10.4,1.7,1.7,4.6,30.0,16.0,100.0,50.0,77.0,25.0,11.0,11.0,17.0,7.0,11.0,9.0,2.0,,1.0,,,,,0.32,0.29,0.61,0.61,0.0,0.46,0.75,0.98,6.85,26,1,20,0,0,0,1,0,0,0,0,0,0,0,0,2,1930,130547,0.0,0.0,0.0,0.0,0.5899999999999999,0.19999999999998863,0.2999999999999545,2.0,0.29999999999998295,0,1,0,1
20,Leandro,Trossard,Trossard,a,,,6.8,45,27.0,1.3,169,55.0,2.3,174.0,71.0,2,0,0.0,-2,2.0,1260,7934,0.3,13.8,3.3,4.9,4.3,48.0,26.0,100.0,75.0,98.0,32.0,36.0,34.0,36.0,21.0,35.0,27.0,,,4.0,,,,,0.28,0.15,0.43,0.62,0.0,0.48,0.72,0.96,5.72,26,2,80,0,0,0,1,0,0,0,0,0,0,1,0,14,6465,28327,0.0,0.16999999999999993,0.10999999999999988,0.28000000000000025,1.2200000000000006,9.800000000000011,22.19999999999999,15.0,4.700000000000003,2,1,1,4
21,Declan,Rice,Rice,a,,,7.6,21,14.0,35.3,7,3.0,2.7,145.0,63.0,4,1,-1.0,11,-11.0,22459,83901,0.4,18.2,3.7,7.4,5.5,7.0,5.0,100.0,100.0,12.0,4.0,2.0,2.0,89.0,54.0,7.0,5.0,1.0,1.0,,,,,,0.12,0.22,0.34,0.62,0.0,0.5,0.71,1.01,10.91,26,4,90,0,0,0,1,0,0,0,0,0,0,1,0,21,199480,123054,0.0,0.0,0.11000000000000032,0.10999999999999943,1.3399999999999999,20.59999999999991,44.799999999999955,6.0,7.099999999999994,2,3,7,12
22,Mikel,Merino Zazón,Merino,i,Foot injury - Unknown return date,,5.4,164,101.0,0.9,197,66.0,1.3,254.0,109.0,0,0,0.0,-6,6.0,35,5510,0.2,12.2,0.0,0.0,3.1,176.0,77.0,0.0,0.0,168.0,63.0,154.0,107.0,93.0,56.0,133.0,73.0,,,,,,,,0.27,0.13,0.4,0.6,0.0,0.36,0.81,0.9,10.03,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,12938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23,Fábio,Ferreira Vieira,Fábio Vieira,u,has joined Hamburger on loan for the rest of the season.,,5.4,173,107.0,0.0,681,279.0,0.0,782.0,344.0,0,0,0.0,-1,1.0,0,6,0.0,0.0,0.0,0.0,0.0,798.0,353.0,0.0,0.0,798.0,353.0,797.0,353.0,795.0,352.0,798.0,353.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24,Christian,Nørgaard,Nørgaard,a,,,5.1,224,138.0,0.1,434,147.0,0.2,395.0,177.0,0,0,0.0,-4,4.0,99,111,0.0,0.8,1.2,2.4,1.0,493.0,229.0,100.0,100.0,448.0,200.0,475.0,230.0,417.0,203.0,462.0,209.0,,,,,,,,0.14,0.0,0.14,6.13,0.0,0.0,2.81,0.0,25.31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
