id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
176,Adrian,Mazilu,Mazilu,u,has joined Dinamo Bucharest permanently.,,4.5,462,281.0,0.0,689,281.0,0.0,637.0,238.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,721.0,296.0,0.0,0.0,716.0,291.0,712.0,293.0,696.0,286.0,717.0,292.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
286,Zach,Marsh,Marsh,a,,,4.4,561,81.0,0.3,309,50.0,0.0,589.0,61.0,0,0,0.0,-1,1.0,8,27,0.0,0.0,0.0,0.0,0.0,683.0,73.0,,,676.0,73.0,671.0,72.0,651.0,72.0,678.0,73.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
312,Youssef,Ramalho Chermiti,Y.Chermiti,u,has joined Rangers permanently.,,4.9,334,62.0,0.1,547,76.0,0.0,729.0,78.0,0,0,0.0,-1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,779.0,87.0,0.0,0.0,778.0,87.0,774.0,86.0,770.0,86.0,778.0,87.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
786,Alfie,McNally,McNally,a,,,4.0,702,60.0,0.0,749,85.0,0.0,475.0,73.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.5,0.0,0.0,608.0,80.0,,,598.0,80.0,589.0,67.0,560.0,54.0,600.0,80.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
168,Facundo,Buonanotte,Buonanotte,a,,,4.6,403,249.0,0.1,491,176.0,0.0,685.0,275.0,0,0,0.0,-4,4.0,7,6,0.0,0.4,0.0,0.0,0.7,514.0,241.0,100.0,100.0,472.0,212.0,384.0,194.0,384.0,193.0,447.0,200.0,,,,,,,,0.05,0.13,0.18,2.43,0.0,0.0,2.61,1.3,6.52,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
339,Illan,Meslier,Meslier,a,,,4.1,655,37.0,0.3,303,40.0,0.0,508.0,79.0,0,0,0.0,-4,4.0,11,18,0.0,0.0,0.0,0.0,0.0,636.0,86.0,,,626.0,86.0,618.0,74.0,591.0,61.0,628.0,86.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
340,Alex,Cairns,Cairns,a,,,3.9,746,73.0,0.1,415,62.0,0.0,407.0,34.0,0,0,0.0,-1,1.0,5,6,0.0,0.0,0.0,0.0,0.0,545.0,43.0,,,535.0,43.0,522.0,26.0,492.0,13.0,537.0,43.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
341,Karl,Darlow,Darlow,a,,,3.9,741,68.0,2.5,122,17.0,1.8,169.0,15.0,0,0,0.0,-1,1.0,209,118,0.5,7.7,1.8,1.8,2.3,294.0,26.0,,,196.0,22.0,517.0,21.0,487.0,8.0,339.0,22.0,,,,,,,,0.0,0.0,0.0,1.26,2.62,0.08,1.46,1.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
361,Darko,Gyabi,Gyabi,u,has joined Hull City permanently.,,4.5,440,264.0,0.0,668,269.0,0.0,622.0,224.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,708.0,283.0,0.0,0.0,702.0,277.0,699.0,280.0,682.0,273.0,704.0,279.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
405,Nathan,Aké,Aké,a,,,5.2,204,27.0,0.6,235,88.0,0.2,359.0,130.0,0,0,0.0,-3,3.0,13,26,0.0,5.2,0.0,0.7,1.9,353.0,133.0,,,353.0,134.0,274.0,83.0,371.0,128.0,364.0,126.0,,,,,,,,0.05,0.08,0.13,1.46,0.0,0.37,1.29,0.74,7.02,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
471,Mark,Gillespie,Gillespie,a,,,3.9,744,71.0,0.1,435,66.0,0.0,405.0,32.0,0,0,0.0,-1,1.0,2,8,0.0,0.0,0.0,-0.5,0.0,543.0,41.0,,,533.0,41.0,520.0,24.0,490.0,11.0,535.0,41.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
426,James,McAtee,McAtee,a,,,5.0,259,157.0,0.1,498,178.0,0.2,355.0,159.0,0,0,0.0,-5,5.0,2,1,0.0,1.4,0.2,0.2,0.9,507.0,238.0,,,450.0,200.0,352.0,187.0,410.0,201.0,434.0,195.0,,,5.0,,,,,0.01,0.09,0.1,2.22,0.0,0.0,4.24,0.53,5.82,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
502,Matz,Sels,Sels,a,,,4.6,397,19.0,4.8,75,13.0,0.8,273.0,20.0,0,0,0.0,-4,4.0,169,80,0.2,13.9,0.8,0.8,2.9,202.0,21.0,100.0,100.0,79.0,15.0,425.0,9.0,740.0,79.0,260.0,15.0,,,,,,,,0.0,0.0,0.0,1.54,3.05,0.19,1.5,1.02,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
503,Carlos Miguel,dos Santos Pereira,C.Miguel,u,Has joined Palmeiras permanently.,,4.0,689,56.0,0.1,552,77.0,0.0,463.0,69.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,597.0,76.0,0.0,0.0,587.0,76.0,578.0,63.0,549.0,50.0,589.0,76.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
523,Eric,da Silva Moreira,Da Silva Moreira,a,,,4.5,472,288.0,0.1,568,211.0,0.0,646.0,245.0,0,0,0.0,0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,727.0,300.0,100.0,100.0,724.0,297.0,719.0,298.0,705.0,293.0,725.0,298.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
524,Marko,Stamenić,Stamenic,u,Has joined Swansea City permanently.,,4.5,449,269.0,0.0,697,285.0,0.0,626.0,228.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,711.0,286.0,0.0,0.0,706.0,281.0,702.0,283.0,686.0,276.0,707.0,282.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
525,Chris,Wood,Wood,i,Knee injury - Unknown return date,,7.1,34,14.0,4.5,79,15.0,0.0,814.0,90.0,0,0,0.0,-4,4.0,2,70,0.0,3.5,0.0,0.0,3.1,182.0,16.0,0.0,0.0,387.0,40.0,342.0,42.0,154.0,38.0,336.0,39.0,,,1.0,,,,,0.47,0.02,0.49,1.31,0.0,0.17,1.34,1.17,2.34,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
526,Igor Jesus,Maciel da Cruz,Igor Jesus,a,,,5.8,108,31.0,1.2,176,27.0,3.0,96.0,12.0,0,0,0.0,-2,2.0,516,120,0.5,12.2,3.0,3.0,2.5,276.0,29.0,100.0,100.0,260.0,25.0,198.0,21.0,27.0,14.0,126.0,17.0,,,3.0,,,,,0.23,0.06,0.29,1.54,0.0,0.32,1.68,1.08,4.28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
738,Lukasz,Fabianski,Fabianski,d,Back injury - 25% chance of playing,,4.5,405,20.0,0.0,638,80.0,0.0,598.0,88.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,-0.1,0.0,689.0,91.0,25.0,25.0,683.0,91.0,677.0,83.0,658.0,73.0,685.0,91.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
747,Ezra,Mayers,Mayers,a,,,4.0,726,201.0,0.0,630,224.0,0.2,337.0,119.0,0,0,0.0,0,0.0,0,4,0.0,1.5,0.2,-0.3,1.0,456.0,167.0,,,442.0,165.0,368.0,130.0,412.0,153.0,437.0,158.0,,,,,,,,0.1,0.39,0.49,2.56,0.0,0.0,2.39,0.0,3.98,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
752,Airidas,Golambeckis,Golambeckis,a,,,4.0,737,212.0,0.0,651,230.0,0.0,504.0,213.0,0,0,0.0,0,0.0,1,2,0.0,0.0,0.0,-0.5,0.0,633.0,246.0,,,623.0,246.0,615.0,246.0,588.0,244.0,625.0,246.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
36,Matty,Cash,Cash,d,Calf injury - 75% chance of playing,,4.8,353,58.0,8.7,38,13.0,0.2,350.0,127.0,0,0,0.0,3,-3.0,288,2438,0.0,20.8,0.2,-0.2,3.7,93.0,32.0,75.0,75.0,60.0,28.0,46.0,5.0,146.0,28.0,62.0,9.0,5.0,,,,,,,0.04,0.09,0.13,1.39,0.0,0.27,1.03,1.03,5.74,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,7366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
37,Lucas,Digne,Digne,a,,,4.5,408,73.0,1.5,161,62.0,0.5,305.0,107.0,0,0,0.0,0,0.0,326,63,0.1,16.4,0.5,0.0,3.1,173.0,66.0,100.0,100.0,204.0,80.0,92.0,20.0,230.0,60.0,174.0,59.0,,2.0,,,,,,0.04,0.15,0.19,1.35,0.0,0.39,0.91,1.04,5.16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
38,Ezri,Konsa Ngoyo,Konsa,a,,,4.4,525,104.0,8.0,47,16.0,2.0,157.0,59.0,0,0,0.0,-1,1.0,2510,230,0.5,20.0,2.0,1.5,3.1,169.0,63.0,100.0,100.0,71.0,31.0,282.0,88.0,238.0,64.0,173.0,58.0,,,,,,,,0.04,0.02,0.06,1.47,0.0,0.29,1.19,1.01,6.02,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2861,1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
39,Ian,Maatsen,Maatsen,a,,,4.2,635,147.0,0.6,229,87.0,0.8,266.0,94.0,0,0,0.0,-3,3.0,70,47,0.2,9.3,0.8,0.3,1.7,382.0,142.0,,,220.0,87.0,97.0,22.0,151.0,30.0,150.0,50.0,,,,,,,,0.08,0.13,0.21,1.58,0.0,0.14,1.45,0.94,7.31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
40,Tyrone,Mings,Mings,a,,,4.3,577,125.0,0.7,222,84.0,0.5,301.0,104.0,0,0,0.0,-2,2.0,73,42,0.1,9.5,0.5,0.0,3.4,132.0,46.0,100.0,100.0,267.0,108.0,307.0,102.0,314.0,97.0,324.0,109.0,,,,,,,,0.07,0.04,0.11,1.69,0.0,0.31,1.24,1.03,7.12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
41,Pau,Torres,Pau,a,,,4.3,586,131.0,0.3,317,116.0,0.2,340.0,122.0,0,0,0.0,-2,2.0,15,18,0.0,11.6,0.2,-0.3,3.1,168.0,62.0,100.0,100.0,226.0,88.0,360.0,127.0,315.0,98.0,314.0,107.0,,,,,,,,0.04,0.02,0.06,1.25,0.0,0.28,1.04,0.97,6.53,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
42,Andrés,García,A.García,a,,,3.9,782,230.0,0.2,372,138.0,0.2,333.0,115.0,0,0,0.0,-1,1.0,7,12,0.1,0.5,0.2,-0.3,0.7,512.0,176.0,100.0,100.0,500.0,177.0,459.0,168.0,521.0,204.0,502.0,177.0,,,,,,,,0.0,0.03,0.03,4.15,0.0,0.0,5.45,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
43,Álex,Moreno Lopera,Alex Moreno,u,Has joined Girona permanently.,,4.0,663,161.0,1.6,155,61.0,0.0,441.0,172.0,0,0,0.0,0,0.0,0,19,0.0,0.0,0.0,0.0,0.0,577.0,210.0,0.0,0.0,567.0,210.0,556.0,210.0,527.0,206.0,569.0,210.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
44,Lamare,Bogarde,Bogarde,a,,,4.0,704,183.0,0.5,246,94.0,0.2,336.0,118.0,0,0,0.0,0,0.0,24,36,0.0,8.2,0.2,-0.3,1.4,418.0,150.0,100.0,100.0,366.0,140.0,348.0,120.0,405.0,149.0,389.0,140.0,,,,,,,,0.0,0.02,0.02,1.39,0.0,0.25,1.27,0.89,5.09,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
758,Mohamadou,Kanté,Mohamadou Kanté,a,,,4.5,504,312.0,0.0,738,311.0,0.8,272.0,122.0,1,0,0.0,0,0.0,1,0,0.2,1.3,0.8,0.3,0.9,506.0,237.0,,,460.0,205.0,414.0,203.0,433.0,213.0,465.0,210.0,,,,,,,,0.11,0.11,0.22,3.49,0.0,0.0,0.0,0.0,39.6,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.0,0.0,0.009999999999999998,0.009999999999999995,0.0,0.0,0.0,0.0,0.0,0,0,0,0
45,Lino,da Cruz Sousa,Sousa,u,has joined Rotherham on loan for the rest of the season.,,3.8,800,247.0,0.3,336,123.0,0.0,388.0,148.0,0,0,0.0,-2,2.0,0,20,0.0,0.0,0.0,0.0,0.0,529.0,191.0,0.0,0.0,519.0,191.0,504.0,190.0,473.0,184.0,521.0,191.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
46,Yasin,Özcan,Yasin,u,has joined Anderlecht on loan for the rest of the season.,,4.0,720,196.0,0.1,463,170.0,0.0,490.0,200.0,0,0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,621.0,235.0,0.0,0.0,611.0,235.0,603.0,235.0,575.0,232.0,613.0,235.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
47,Morgan,Rogers,Rogers,a,,,7.5,22,14.0,24.4,14,4.0,1.2,236.0,104.0,0,0,0.0,5,-5.0,5481,2268,0.2,17.3,1.2,0.7,4.5,36.0,16.0,100.0,100.0,40.0,11.0,26.0,25.0,10.0,4.0,11.0,8.0,,1.0,,,,,,0.18,0.11,0.29,1.45,0.0,0.28,1.18,1.01,6.19,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5999,19307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
48,Youri,Tielemans,Tielemans,i,Ankle injury - Expected back 11 Apr,,5.9,93,59.0,0.6,227,80.0,0.0,792.0,350.0,0,0,0.0,-1,1.0,6,33,0.0,8.8,0.0,0.0,3.1,181.0,78.0,0.0,0.0,180.0,72.0,53.0,44.0,193.0,108.0,117.0,66.0,3.0,,,,,,,0.07,0.18,0.25,1.6,0.0,0.28,1.18,1.04,9.59,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
49,Leon,Bailey,Bailey,a,,,5.5,142,88.0,0.1,475,165.0,1.8,185.0,78.0,0,0,0.0,0,0.0,55,3,0.3,2.0,1.8,1.3,1.6,400.0,174.0,100.0,100.0,411.0,180.0,251.0,156.0,336.0,175.0,370.0,176.0,2.0,,,,,,,0.09,0.28,0.37,1.42,0.0,0.0,1.91,0.64,8.94,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50,Emiliano,Buendía Stati,Buendía,a,,,5.3,188,116.0,0.4,270,93.0,1.0,250.0,112.0,0,0,0.0,-2,2.0,119,49,0.2,14.9,1.0,0.5,2.9,206.0,84.0,100.0,100.0,167.0,64.0,94.0,71.0,78.0,47.0,98.0,59.0,,6.0,2.0,,,,,0.18,0.11,0.29,1.43,0.0,0.2,1.06,1.13,9.63,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
51,Samuel,Iling-Junior,Iling Jr,u,has joined Pisa on loan for the rest of the season.,,5.5,150,94.0,0.0,685,279.0,0.0,787.0,347.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,808.0,360.0,0.0,0.0,807.0,359.0,806.0,359.0,804.0,358.0,807.0,359.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
53,Donyell,Malen,Malen,u,has joined Roma on loan for the rest of the season.,,5.1,228,140.0,0.4,275,96.0,0.0,755.0,323.0,0,0,0.0,-4,4.0,0,19,0.0,10.8,0.0,0.0,2.6,257.0,109.0,0.0,0.0,276.0,116.0,264.0,162.0,84.0,53.0,225.0,110.0,,,,,,,,0.57,0.05,0.62,1.49,0.0,0.14,1.41,0.7,2.25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
54,John,McGinn,McGinn,a,,,5.3,184,113.0,0.5,262,91.0,0.0,767.0,331.0,0,0,0.0,-2,2.0,83,16,0.0,13.4,0.0,-0.5,3.2,161.0,72.0,100.0,100.0,185.0,76.0,60.0,49.0,141.0,80.0,109.0,64.0,,,,,,,,0.14,0.11,0.25,1.5,0.0,0.4,1.19,1.19,7.13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55,Ross,Barkley,Barkley,a,,,4.8,349,219.0,0.0,607,232.0,0.8,279.0,125.0,0,0,0.0,-2,2.0,7,3,0.2,4.2,0.8,0.3,1.7,387.0,166.0,100.0,100.0,377.0,169.0,280.0,166.0,297.0,160.0,357.0,173.0,,,,,,,,0.21,0.26,0.47,1.88,0.0,0.0,1.11,0.0,10.37,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56,Enzo,Barrenechea,Barrenechea,u,Season-long loan to Benfica,,5.0,270,164.0,0.0,820,368.0,0.0,746.0,317.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,790.0,347.0,0.0,0.0,789.0,346.0,787.0,346.0,783.0,344.0,789.0,346.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
57,Lewis,Dobbin,Dobbin,u,Has joined Preston North End on loan for the rest of the season.,,5.0,262,160.0,0.0,667,268.0,0.0,742.0,314.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,786.0,344.0,0.0,0.0,785.0,343.0,782.0,343.0,779.0,341.0,785.0,343.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58,Boubacar,Kamara,Kamara,i,Knee injury - Expected back 01 Jun,,4.9,313,195.0,0.2,386,127.0,0.0,718.0,297.0,0,0,0.0,-1,1.0,1,19,0.0,12.4,0.0,0.0,3.4,134.0,62.0,0.0,0.0,177.0,70.0,134.0,93.0,287.0,156.0,197.0,99.0,,,,,,,,0.03,0.05,0.08,1.33,0.0,0.32,0.96,1.09,9.51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
59,Amadou,Onana,Onana,a,,,4.8,367,229.0,0.7,219,75.0,1.5,202.0,85.0,0,0,0.0,-2,2.0,71,50,0.3,13.3,1.5,1.0,3.2,155.0,68.0,100.0,100.0,172.0,68.0,286.0,168.0,218.0,122.0,235.0,117.0,,,,,,,,0.07,0.02,0.09,1.53,0.0,0.33,1.24,1.11,11.17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
60,Ben,Broggio,Broggio,u,has joined Falkirk on loan for the rest of the season.,,4.4,563,337.0,0.3,347,116.0,0.0,590.0,205.0,0,0,0.0,-1,1.0,0,13,0.0,0.0,0.0,0.0,0.0,684.0,267.0,0.0,0.0,677.0,260.0,672.0,264.0,652.0,255.0,679.0,262.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
61,Leander,Dendoncker,Dendoncker,u,Has joined Real Oviedo permanently.,,4.5,410,250.0,0.1,534,194.0,0.0,600.0,210.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,691.0,270.0,0.0,0.0,685.0,264.0,679.0,267.0,660.0,259.0,687.0,266.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
62,Jamaldeen,Jimoh-Aloba,Jimoh-Aloba,u,has joined West Brom on loan for the rest of the season.,,4.5,470,287.0,0.1,559,205.0,0.0,644.0,244.0,0,0,0.0,0,0.0,0,5,0.0,0.2,0.0,0.0,1.0,478.0,215.0,0.0,0.0,506.0,231.0,481.0,234.0,703.0,292.0,508.0,233.0,,,,,,,,0.0,0.0,0.0,6.86,0.0,0.0,0.0,0.0,11.25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
63,Kadan,Young,Young,u,has joined Reading on loan for the rest of the season.,,4.3,607,353.0,0.5,252,87.0,0.0,549.0,179.0,0,0,0.0,-2,2.0,0,57,0.0,0.0,0.0,0.0,0.0,655.0,248.0,0.0,0.0,645.0,238.0,641.0,243.0,618.0,232.0,647.0,240.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
